447,555,-2
-833,32,238
683,648,254
436,-415,841
673,798,-356
-55,-672,159
-696,-600,-32
634,415,-371
889,379,521
-945,-233,994
635,651,-539
-181,-175,96
-467,-245,532
62,-484,289
-763,259,-311
961,738,385
-72,445,-333
-179,-138,782
-347,701,-499
317,910,544
-425,-60,-437
-110,764,795
288,142,264
-297,-849,-383
-94,815,-460
-63,649,390
79,158,-31
86,-534,-262
812,-281,-316
91,399,-339
528,-771,-499
459,340,813
145,501,924
-997,-770,-143
234,-639,150
104,-909,-411
-348,322,-155
335,93,652
-844,689,-511
-867,755,631
-935,-659,-144
718,-363,-920
