name,id,m,n,o
okvq,543,130,-753,21
wowd,-213,631,-524,22
mhht,957,-384,929,21
zsky,-836,140,526,24
mwpg,-984,-492,350,21
isas,-293,140,96,23
jfak,-984,92,-605,24
fawl,-293,120,294,24
hwke,-8,130,-385,24
hypy,-207,543,-309,23
getd,501,233,104,24
inxf,-175,110,-7,23
qvnz,436,492,-725,22
xjpt,-180,120,679,24
tfdv,436,-883,27,24
qycb,-180,150,-802,24
baab,682,130,-883,22
vtfm,-338,-983,917,24
axhe,6,592,-474,22
mrdm,876,130,-118,21
qmrw,730,-568,420,21
mise,-648,110,-807,21
zkyu,730,-444,-254,23
bpfe,-648,120,677,22
quzl,-321,110,869,21
kfrn,-96,-702,445,24
jdry,470,-991,960,23
wftd,-378,140,-204,21
jehb,-883,594,302,24
vass,-2,110,499,21
gped,-883,-971,453,24
ylgf,-2,130,-3,21
melx,846,150,-47,22
wjpk,-736,742,705,23
kjdi,-743,879,513,24
daco,120,140,27,23
gwxn,173,-29,38,22
plne,304,120,436,24
igzu,173,611,730,22
ajrb,304,140,-925,23
qorq,449,110,786,21
gueg,342,577,960,21
rjin,-135,-275,-721,23
fkku,-993,140,745,23
oqky,857,-60,525,21
bgnm,-966,120,-579,24
efhr,857,-448,634,22
iotf,-966,110,-590,21
bxtc,773,130,-350,21
evcs,-578,186,160,22
